gw_mac_address,mobile_phones_count,computer_count,tablet_count,other_count,smarthome_count,wearables_count,gaming_count,tv_&_audio_count,printer_&_scanners_count,network_count,home_network_type,traffic_tx_bucket,traffic_rx_bucket,pod_count,speed_tier_bucket,interference_24G_bucket,interference_5G_bucket,dls_score_bucket,WEM_bucket,RSSI_bucket_24G,RSSI_bucket_5G,has_pod
48fe96258518829070b1e22f01ae8ee3f707cb2a752ebe14f1dc10e60696b62e,4,1,0,11,1,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,4,1,1,0
152813daafa952d9a0a4551df4434a72635cedfb1c5d10a60b6dead497b3d50e,1,0,3,4,0,0,0,1,1,0,Gateway_Only,2,2,0,2,1,1,5,2,1,1,0
64f008cb513d0fa77e55556577cf3eaffcecd5448a9b708c907050177b7f96a0,3,0,1,6,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,3,2,1,0
50f66b7501d3444862471d9140adb60a647690358cc9a2351d951e23d1ad0a0d,3,3,0,7,0,0,1,0,0,0,Gateway_Only,5,5,0,2,1,1,5,2,2,1,0
0d7e9d2ba096bf6e8f2d171c2bad4a309423fc303040e54eb4a548ee70392fe4,4,0,0,2,0,0,0,0,0,0,Gateway_Only,5,4,0,3,1,1,5,3,1,1,0
9a839fb516a005af68d0b44005f8471bc9d3b602ab3124b5964b6839e7e71c33,5,1,2,4,0,0,0,0,1,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
a45688b292815603cb712e55568fa8b2130390a834666d0e1ad9eadf0ca0fa6a,1,2,0,12,0,0,1,0,0,0,Gateway_Only,3,3,0,2,1,1,5,3,2,1,0
8b1a9e9b2d18c1185957087ed5c5d8c246dde41a4e819251d0fce8d730073f36,3,4,0,3,0,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
3fd7816629ffbf9b40373cd341bd2be413c053a6b967ff59bc93aabb0b507c1b,1,0,0,8,0,0,0,1,1,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
53e8acc0a5fa19a4bf10202a602b1c78f9446e9ffe9ea8c2ea17d4ae83551ce1,4,1,2,7,0,0,0,3,1,0,Gateway_Only,4,4,0,1,1,0,0,3,1,0,0
519529373fda8cf30fd390b957b42c0d0f95ad61cd0737cc456c083352dcd880,6,1,0,7,2,1,0,0,0,0,Gateway_Only,3,3,0,3,1,1,5,3,1,1,0
77d85ddc043e3c62549773278da8d02239e1ead45c21cdb92184a02a48cde07c,1,1,1,6,0,0,0,0,1,0,Gateway_Only,5,3,0,1,1,1,0,3,2,1,0
dfcbc3237b8efabb8b631ec55c62542d0d1ee51785c284c5cb3a74c9236d0690,2,1,0,3,0,0,0,0,1,0,Gateway_Only,2,2,0,1,1,1,0,4,2,1,0
0228652ff8123fec187465ddce9f1851184e8b7c4406568cc62b9ad11f10ca7f,2,2,0,5,1,0,0,0,0,0,Gateway_Only,4,3,0,1,2,4,0,2,1,1,0
7db539091d6f8946f723d21ebbec56bed26ba9d7bb9e0e02a226f3fa21b00896,0,1,1,10,2,0,0,1,0,0,Gateway_Only,1,1,0,2,1,1,5,2,1,1,0
6062411bfb9d2f6f5bf7ff94f2a26fb0df7eb8604a44f7e08e9879ad345fddfa,5,5,0,14,0,0,0,0,1,0,Gateway_Only,3,3,0,1,1,1,0,3,1,1,0
c4e822f9cb1388a8871dfaa0b61a8d19443c51f341616441272267e1e5a8a53d,1,0,1,7,1,0,0,0,1,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
8311629a638285ac55d9fc1814376d43688e359da47b38ed10f832215b032e38,0,0,1,3,0,1,0,0,0,0,Gateway_Only,3,1,0,4,1,1,5,3,1,1,0
1899c09b760cb11b56aedee8a5f28ea2b8b8bef4fcc556d76fc67caca714122e,1,0,0,4,1,0,0,0,0,0,Gateway_Only,4,3,0,2,1,1,5,3,1,1,0
36b4376bcb044f1802a7a676c39a840852694836cf7e21f2a24a39fdf063e717,1,1,0,7,1,1,0,0,1,0,Gateway_Only,3,2,0,5,1,1,5,3,3,1,0
43554824ac6d5467c0ed0680d9b16215f20ae916586d6b9b7365f9c9ef65097a,2,3,0,2,0,0,0,0,0,0,Gateway_Only,4,3,0,2,1,1,5,2,1,1,0
6ee4fdbbeb862ab09f0e1adebe5fc9dbdc43820f9dce52686106a65c60e5039c,1,0,0,6,0,0,0,0,0,0,Gateway_Only,2,1,0,1,0,1,0,1,0,1,0
a1aff0738830b16012dc1d46adbdad8a47424a99ff0bbb4c8394cd49077fb487,0,1,0,0,0,0,0,0,0,0,Gateway_Only,2,5,0,1,0,1,0,1,0,1,0
f4bb549a8efc137e6060ea6057f9d2d619676cb96a7b294e1368d50162ffd0c9,1,5,1,5,0,0,1,0,1,0,Gateway_Only,4,5,0,1,1,1,0,2,1,1,0
8a26decc632acffbd4712539ab420e11760516c1c2b26850ed12979b96999101,4,4,3,11,0,0,0,0,1,0,Gateway_Only,4,5,0,1,1,1,0,3,2,1,0
fb30ce0ad569cd47be90aa4a13e00d69dac5c20049bcbbc63427c957d789a359,0,3,1,5,1,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,3,1,1,0
fab4e7c05b00b703df4c561fe6548e34105b634cf3bcc91d037512219a33935a,1,0,0,12,1,0,1,0,0,0,Gateway_Only,1,2,0,1,1,1,0,4,2,1,0
fb818b8d873947b8f94138da425e4e7e1898cb1e8d713ba9afff6688d1599bc8,1,4,0,5,1,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,3,2,1,0
a0b571f412c638defd693f3d791b2e69773c6703fa5c8539f63afaba751a14a0,2,3,0,3,1,0,0,0,0,0,Gateway_Only,4,5,0,4,1,1,5,3,1,1,0
9510feebf056790b14c58eaa005d41e20af68621355a8f0602e92f877f444eba,1,4,0,2,1,0,0,1,0,0,Gateway_Only,5,4,0,2,1,1,5,3,2,1,0
8598c42db3679770f4726cb1a6756b83235e02b2df41933e7439d60a317ef20e,3,0,2,4,1,0,0,2,0,0,Gateway_Only,5,2,0,2,1,1,5,2,2,1,0
f3744298680c405ac5491c717d1c5c198d8d7b76abfbcdeab4e767f0d6f09bf1,3,1,1,1,0,0,0,0,0,0,Gateway_Only,4,2,0,1,1,1,0,3,2,1,0
d45ad5058c4b17c1a9923158a1e35d4ce9f83502d0559e2a919889a015da645c,0,0,0,1,1,0,0,0,0,0,Gateway_Only,1,1,0,3,1,1,5,2,1,1,0
fe6d0d678ee7733245674de616df62dca5c323f2f58bfd5fb51dd040e0ee85e2,4,2,1,8,5,0,0,3,1,0,Gateway_Only,3,2,0,1,1,1,0,3,2,1,0
fdc2bdc14e24de338c0c512d882df8c0170262f63eb82792468349dfeee2bb11,2,0,0,10,0,0,0,0,0,0,Gateway_Only,3,2,0,2,1,1,5,4,1,1,0
00a7d4251fc1753a1e18a8fc36532cb0abde45f90ce4814f4c3f37e633b914b7,1,0,0,1,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,4,3,1,0
2fcaccaabb8442b4753ae7aee82a507f315dfef6ae18c5224334bbc09e2d0c99,4,0,0,15,2,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,3,1,1,0
57812560e9eae337dcd5a9266e16c6d593de1836a01294b60f7ba7f1f3382a20,0,2,0,3,0,0,0,0,1,0,Gateway_Only,2,3,0,1,2,1,0,3,1,1,0
3f8628c5811c2aff3631af7501a0802b8bf3728b541c31fe6d4400ff36b6868b,1,1,2,7,1,0,0,1,0,0,Gateway_Only,4,5,0,3,1,1,5,3,2,1,0
8f89f30ae14fcea3af3331fd6eb5a1cd5b992ff077cb85430612640617277f35,3,1,0,0,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,2,2,1,0
bacdaeabe966272cd2b20f21d86d99e07ddab8221721aeac6027a4c5e167b153,3,2,3,7,0,0,0,0,1,0,Gateway_Only,2,2,0,2,1,1,5,2,1,1,0
562dc7b9e2fa4e2f4c9be67e39d0fd60029f1efbb092ab9f79ad7734105e89d1,0,0,0,1,1,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
54cb9400c5c92dace767610482451d0db2a6aad9ce8e04ec7dba5a0ebd21ec0b,0,2,0,7,0,0,0,1,0,0,Gateway_Only,4,4,0,3,1,1,5,2,1,1,0
40a8e36711fabbc5b6dbce768b83c6e4abd043c113fd284d09ce4854b8461dfb,2,2,0,1,1,0,0,0,0,0,Gateway_Only,3,5,0,1,1,1,0,2,1,1,0
cf2a949e7f732004ee58ee63d4e0d7fabac1381fde0fc8c6437fcee99b20ca28,4,1,0,4,1,0,0,1,0,0,Gateway_Only,3,3,0,3,1,1,5,3,2,1,0
1dbf5d4a5fdfabc28544d023017c2c24d2d75e44057d2395a10a9954422738f8,0,0,0,1,1,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,5,1,1,0
7439561eba9f22441c1bb977c9b2746d0a6401ef139ea97e51f8c87180336d50,2,1,0,5,0,0,0,0,0,0,Gateway_Only,5,3,0,4,1,1,5,2,1,1,0
566515aef90e7ab1907cbc2521c8f6dacba3a4e57ecb75b6aad8ca88c8a801f4,1,3,0,10,1,0,0,2,0,0,Gateway_Only,3,5,0,1,1,1,0,3,2,1,0
bbd3ec285ad4bf5e474fde43c0fefb369284a2976f32369810e4f05aa6d8150a,1,0,0,0,0,1,0,0,0,0,Gateway_Only,4,3,0,3,1,0,5,4,1,0,0
45c52b1e98fcfe7f07c1ffbf1054cb12903620a8114b0b4955c98fe1cefcc895,6,0,1,6,3,0,1,0,0,0,Gateway_Only,5,4,0,2,1,1,5,3,1,1,0
648313f6d1d85ce65940a377dd80bc1a09114ee11e62f4bbb8bde2ac43b78065,2,3,0,1,0,0,0,3,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
54ab9bb179e2a22abdc1cbbbf1c1bf5c6ddfb5941c660be46d5b16fa09937c12,2,0,1,1,0,0,0,1,0,0,Gateway_Only,4,1,0,2,1,1,5,4,1,1,0
4d30309455f4c612ffb84a6bac735891f0c062491262e671c191a1a82bdf58e6,2,1,1,3,1,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,1,1,0
09f4014792001597eaba24970be640a7b600c25de4ff373a49b376992fcbd67c,4,0,2,4,1,0,0,0,0,0,Gateway_Only,2,4,0,5,1,1,5,3,1,1,0
de36a3633bc60f78d21bb778eefff03d20a90182242596f2d5dcca6f7ec87bd8,4,0,2,9,1,0,0,1,1,0,Gateway_Only,3,1,0,5,1,1,5,3,2,1,0
4c128cb7dea1af4c1210b002caa2da13725178c24e1bc7c8cce317a6c3025a93,2,2,1,3,1,0,0,0,1,0,Gateway_Only,3,5,0,3,1,2,5,3,2,1,0
329cb281e4d44aaf910fcdbc37276658d9d333b39df98cdb0d3f0048fcf90f10,1,1,0,2,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,5,1,0
e5f073ed2202c7ae3b55d958ba93b394db7c0000cc0270e22ee677eb20fc7f3d,4,2,0,7,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,1,1,0
6a92e5c458f3bec70c546c858e4630aa1676019a5e382714119421e4c3ff7071,3,1,0,2,0,1,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,3,2,1,0
d3b6ec2617ae25f012c8db72a11d5da030afda4b496025ab5a8acd3ec70de532,0,1,0,6,3,0,0,0,1,0,Gateway_Only,3,4,0,5,1,1,5,3,2,1,0
4085277dcda045d0e1ff1b75fd0348d635d888848df59c9b20bdba9edcb1b001,2,0,0,2,0,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,2,1,1,0
8051002c92459ae63359ed74bc054cc9a11b3b6cd1ec3afa4eface1f82202b5c,2,1,0,12,0,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,3,2,1,0
75a0690d98b5d77b73a13e1f724a6bf26b85a87069280d3363018e38d7539abe,2,1,2,2,0,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,2,1,0
fc47c9fc17b9d6356cc59514fca25b65c4a8668413633e152ac28c6be7daf86a,1,0,0,1,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,3,3,1,0
23c04db5e138daeb6906782b7d60ffa8b02a0b088c7e86571d329644a8f68feb,1,1,2,9,1,1,0,1,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
3d3406b605c9743eab7bc79ecc65901bcf81ef6907d927e380ffea3b2e116de2,2,1,3,7,0,0,0,0,0,1,Gateway_Only,4,3,0,1,1,1,0,2,1,1,0
55329f3cd94217ce7c62173fd4d5ecc0ae39e6d713c670f7044202ddfe24789f,1,0,1,1,0,0,0,0,0,0,Gateway_Only,4,3,0,2,1,1,5,3,5,1,0
2cb55ef6402efec10a2ce23d6c90cb6d18df6c5225d53ebb1332f014730f58aa,3,1,0,4,0,0,0,1,0,0,Gateway_Only,2,3,0,3,1,1,5,3,1,1,0
2124c25b43e9a7748f44be3f5d928476db12b61fa8728c1f1e7c56b405ca917d,1,0,0,6,1,0,1,1,0,0,Gateway_Only,5,4,0,2,1,1,5,3,2,1,0
cc215e8ef1c0bfc8ba67ce80d489dee1f892cf5982067c69665cab42e867d5bc,1,1,2,4,0,0,0,0,0,0,Gateway_Only,1,2,0,2,1,1,5,4,2,1,0
5bb33680d647f9d303fe11771094f2dab277c373ad2db103b404d544d1b12e42,3,1,2,8,2,0,0,0,0,0,Gateway_Only,5,2,0,1,1,1,0,3,1,1,0
9548f1ce006e25301397d6ef069910a49f1a1147f967af53ba022309c23522ee,1,1,0,4,0,0,0,0,0,0,Gateway_Only,2,2,0,1,1,1,0,4,2,1,0
95c78586dcb2bdda0ba4c86ce4eb8200c5aa52e0e94cd808c812a858691413b8,1,2,0,6,0,0,0,0,0,0,Gateway_Only,4,5,0,5,1,1,5,3,2,1,0
f1fde1d74b3ccf9d5da38e43d590604c2914edfe2ebfbcaaa95b3402f326d84c,4,0,0,0,1,0,0,1,0,0,Gateway_Only,1,1,0,1,1,1,0,4,3,1,0
b5ab0a7c4460e1da876b40c747013a91b82dcb4943716573d1ed9c82782d2173,1,1,0,5,0,0,0,0,0,0,Gateway_Only,4,2,0,1,1,4,0,2,2,1,0
4fdf6045b0cc21bd13921c9497fe4850fef9765264cae08b2652d6cde92f5576,1,0,0,4,0,0,1,0,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
55a7051722069b3c95ee41dbaf14ec94511736ed5832d400761f1b7fe5b0eb82,2,2,0,2,0,0,2,1,0,0,Gateway_Only,5,5,0,3,1,1,5,3,2,1,0
14ebd70c62618b4dd863bb0383ea4959f6ea4dbb3a4aa5d62788b735dcf3ab70,0,0,0,2,0,0,0,0,0,0,Gateway_Only,2,3,0,2,1,1,5,5,1,1,0
6f05b5d42a7b525ea19eca659a9228fe2981bf54baa980afc67c5b62262dbafe,4,5,0,11,1,0,2,0,0,0,Gateway_Only,4,5,0,1,1,1,0,3,2,1,0
80b0d30fae299acb9836abd0d474b0fc90cb74b2230e69399b89ace7eaaed278,6,2,1,8,5,0,0,0,1,0,Gateway_Only,4,5,0,1,1,1,0,2,1,1,0
4b834f5b54bbd7d94016a4fbc07e3a24c9eea59f77162a71268f52d5ea7caf6f,2,1,0,3,1,0,1,0,0,0,Gateway_Only,5,3,0,3,1,1,5,2,1,1,0
03d2f4f9dc64a07f3bb75a33d9f93404ed0357030783fd9b2e0b8f40944338b3,4,0,0,2,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
3e90c4dbbf52bce09c16775c91551d978599ffea8195ac9767d2b010b46e3192,1,0,0,1,1,0,0,1,0,0,Gateway_Only,3,4,0,2,1,1,5,2,2,1,0
8dcf379dc8736e8af10b5adc03980329f9686f1a9d474667343d114f2f226a20,3,1,0,6,1,0,0,0,0,0,Gateway_Only,2,2,0,1,1,1,0,4,3,1,0
bcbcc4ecfe3f4bc918e3ea6f9062ccc1ccd74650f84b6929d7ae433a50eb42d4,1,0,0,2,0,0,0,0,0,1,Gateway_Only,1,1,0,3,0,1,5,1,0,1,0
6fc773f3040859c95c0454471ff26c4d7a092851e7ff243a4a3240e6929e0590,1,1,0,7,2,0,0,0,0,0,Gateway_Only,1,2,0,3,1,1,5,3,4,1,0
48b7fb7ae3be040381ad87fdf510de22e345a7d3ca3b9b19dad5ac5bf40499a6,1,1,1,3,0,0,0,0,1,0,Gateway_Only,2,5,0,1,1,1,0,3,2,1,0
1d7d86264d364f10757ce80e623f48b3703b672fd0cb972d043dbb33a3f8d22c,2,1,1,6,0,0,1,0,0,0,Gateway_Only,4,4,0,3,1,1,5,4,1,1,0
d4df1bcbe5dc0f9173028703d1215c7a8ac123b5674677a80039dbee3ce02076,3,1,0,6,0,0,0,0,1,0,Gateway_Only,5,4,0,2,1,1,5,2,1,1,0
284d5ec9ea927eda3d896d0c199609987ab33611afe6aef87e6f99d299aacb1f,5,2,0,13,3,2,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,4,1,1,0
d51efb1282ecc3c2e7e1c7d71231a24894384470020bf8d7288646032f3b1de3,1,1,0,2,2,0,0,0,0,0,Gateway_Only,3,4,0,3,1,1,5,3,1,1,0
7102a955ceafc8f872af03f2fd358781f7b22de1c70c3c8d12983cc6300b3256,2,0,2,10,7,0,0,0,0,0,Gateway_Only,1,1,0,3,1,1,5,4,2,1,0
b0b0bb83cb468f0254c7e452edc0c109ba2857d4076e0bb67826a6a2e9f26f0f,3,4,0,9,5,0,0,0,1,0,Gateway_Only,2,2,0,1,1,1,0,3,2,1,0
11ea77bd0e918cefcd409099ba71b4eb480f7ab4ef90a573e6d33fa6a1b6b3b5,1,0,0,3,0,0,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,4,1,1,0
dcd8a9ddc5afc5944d473c7499399b740d4fa573bcad6a6fa13df588bd6285c6,1,0,0,1,0,0,0,0,0,0,Gateway_Only,1,2,0,2,1,1,5,2,2,1,0
021396b68264ff9b3db96787327da62cddec0f8233f13fa9c8a559b88f7bf6df,6,2,0,1,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,3,3,1,0
8f5f6f4c5fbeeab40989b58dfafb30cd2f0b970d6a1e2e36242168302f145d58,0,3,0,3,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
2d3d23846d7a7010eaea6ecc81d0f97e98aede3909c8c679a60609b176d6795c,1,1,0,3,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,2,4,1,0
40a91e2fc1e2964c7d83b59462afc1fb7ceea69bfa4280dc5004dc5476609e0d,5,1,1,3,1,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,2,1,0
c65df6329de98927b4306b1ca5284797bce47477583b91a3742c7bcbeb68b901,2,0,0,6,1,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,3,1,1,0
0938667e6f92cbed76c9004f702c03161690df82bcd6a446eadab668fc25d6f6,2,0,0,3,0,0,0,0,0,0,Gateway_Only,3,3,0,2,1,1,5,3,2,1,0
97f552e8af24359ca593d0198d957ac35622e8eb34f911d2315ea26991523a3d,2,0,1,4,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,2,2,1,0
b5efafaab8c788e9ed1b45baacc482db1268c9f0d0b6fa86cefbb322e65604a4,1,2,0,6,0,0,0,0,1,0,Gateway_Only,4,4,0,1,1,1,0,3,1,1,0
4bf2d5209ba12d088762c9e704fcea5d315bf819284f3fc4593d9c409c7f0f86,0,0,0,1,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,3,1,0
2f60c03bbd97021f01b90440565b4e6624993770a28739f3dd679e76290d5016,1,3,0,6,0,0,0,0,0,0,Gateway_Only,3,2,0,3,1,1,5,3,1,1,0
513c930cc478664a51e7a95e7175890b215b40ee9bd5aab05afd12461444a0e8,3,2,0,1,0,0,1,0,0,0,Gateway_Only,5,5,0,2,1,1,5,2,1,1,0
feee0d8c3eac41052dae9a73736da5e99d5a09286ae0d129859f2bea51b74bb2,8,0,0,12,1,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
4dba41b6be04364b8d9c6a1e519bdbca67a51c3631b204bb0e1f78a57d55c3aa,3,1,2,6,0,0,1,0,0,0,Gateway_Only,3,4,0,2,1,1,5,3,1,1,0
3d752572fc170513eec9687c629659d4aa141591e48b91b643c4206d3a27a4db,4,2,0,4,0,0,0,0,1,0,Gateway_Only,1,1,0,1,1,1,0,3,4,1,0
5a83790753fc09687075809e75ef558e16fec4013f4e90426b292d559f53c3f1,1,0,0,3,1,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,3,1,1,0
1c0b9f8557b0457c87dfe222385ab92708d051d0c54e29e334f930d040042c4d,5,0,0,13,1,0,1,0,0,0,Gateway_Only,3,3,0,2,1,1,5,3,1,1,0
37076288a854f3f2149404d5863d4a64aac8a163814b8747224b928f463f7487,1,1,0,3,1,0,0,1,0,0,Gateway_Only,5,4,0,3,1,1,5,3,3,1,0
83d2983ff6335a9f612e605e5c8dd65da93eaadfe93dd5ecf724a7d0b629ccd3,1,2,0,6,1,0,0,0,0,0,Gateway_Only,2,4,0,1,1,1,0,3,3,1,0
d460ea571127f8c8a76f7c63285381614acecd878001d2e9f278fb80281b59a7,3,6,0,5,1,0,0,0,1,0,Gateway_Only,3,5,0,1,1,1,0,2,1,1,0
5fa285a18f10c65b9b2ec71a02df615ac4606909af6628742db0a9dd355061b8,1,2,0,4,0,0,0,0,1,0,Gateway_Only,3,4,0,1,1,1,0,3,1,1,0
914c757deabb736212d8cae7ec91537dfe49e812a9464f3e55284ba7e6220d83,0,0,0,7,2,0,0,1,0,0,Gateway_Only,1,5,0,2,1,1,5,3,3,1,0
06135571b51aa341c27f91faf0e0fddc94a108039884901626352a0dc0f881f3,1,2,0,5,0,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,2,1,1,0
c70576ab5718e6ede572b36eeb4b9a37388ebf024b53c4c4e069219cc2380dce,0,0,0,5,0,0,0,0,1,0,Gateway_Only,2,2,0,1,2,1,0,3,1,1,0
2b023bc9d2b09a4ddae4282b64c0ce779f5202f73e7d80e74355dfc32db5dfb8,2,0,0,3,1,0,0,0,1,0,Gateway_Only,2,2,0,1,1,1,0,4,1,1,0
8ff0441479c63aec89e79b016772c0217bc8ff30338cdacc31e09a06dd1f7dd6,1,2,0,1,0,0,0,0,0,0,Gateway_Only,5,5,0,3,1,1,5,3,1,1,0
0704f6b2327b80147c3946a18bffcfd374f500bfa3342012af7b71c34942b116,4,0,1,6,0,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,3,1,1,0
4ae81952922d1a0dbabd5429c292b0f5d733f762c14c9c3fd9d1f0924f07c1c7,2,0,0,1,1,0,0,1,0,0,Gateway_Only,3,4,0,3,1,1,5,3,1,1,0
a57a68271b808e38dc222176472b1b0cd88c499052abf43c4c10c69facd7450a,5,1,1,14,1,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,2,1,0
b31d029ea2c066b3a1240e6f64e39ca5a3fc12efcc2651364cd8b40329fc1ea9,0,3,1,4,0,0,0,1,0,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
1f559f1d35faee497c843611d3913082580bce698e33d433424e8fdd860572cc,5,3,0,15,0,0,1,0,1,0,Gateway_Only,4,5,0,5,1,1,5,3,1,1,0
995fe348621e049e3cdc40820b248720fefb4c6c18c4ff777818aa8f2d77902f,4,1,0,6,6,0,0,0,1,0,Gateway_Only,1,3,0,2,1,3,5,3,2,1,0
6930312cc62250d40223c2dba6cb1603aba299c4708afb6d6806a58915009019,1,1,2,2,1,0,0,0,0,0,Gateway_Only,1,1,0,5,1,1,5,4,3,1,0
9883e04c049469e1fa7bd4a71471ff34f122d4948a52b6b1a674de17777dbdef,1,4,0,9,1,0,1,4,0,0,Gateway_Only,3,3,0,1,1,1,0,2,1,1,0
fc0def5a7ff30d156fac89a89e28847e21d64ef40b28d310d1e560993c32037f,2,0,0,9,0,0,0,2,0,0,Gateway_Only,2,2,0,1,1,1,0,2,1,1,0
225b86e5f6de897c9d622819e5b7c26520319aecf37b61082851b3f0b1f42f83,4,0,0,3,0,1,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
ce8b17377a5e8b17c24ad6a64a275dd6593a09c75073edfba1863d0b331b036f,2,0,1,2,0,0,0,1,0,0,Gateway_Only,3,2,0,1,1,1,0,3,2,1,0
51992215c34fb8067580b1901dc98bea28885cccde36dc8ac89734838138de7a,1,3,0,5,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,4,1,1,0
897fd165a5278fd3aca699226f15ebc96c0654a9c8ff9f9991899487b67305bf,1,1,0,3,0,0,0,0,0,0,Gateway_Only,3,5,0,3,1,1,5,4,1,1,0
aff961028942e81b55ccf5e9cdb71cd68837c121ca019970529dd95868ae93d5,3,1,0,4,2,0,0,0,0,0,Gateway_Only,2,3,0,1,1,0,0,4,2,0,0
2b85e8998358ce854d2a5600d8a0f0295c7fd19d36ce00fd0a10f5a99a13c1a9,5,1,0,6,2,0,0,1,0,0,Gateway_Only,2,3,0,5,1,1,5,4,1,1,0
0158aaa86553e1d9061b548dcd8d226561cdc9194d5ef3a21ce08e53c4b779c6,1,0,0,1,0,0,0,0,0,0,Gateway_Only,2,1,0,2,1,1,5,3,4,1,0
dfb48dc55341f3ee7ec44b752526a3485825aa4b168867d8456cb15e73ccfc31,4,1,0,11,0,0,0,0,0,0,Gateway_Only,4,2,0,1,1,2,0,5,1,1,0
39b77c223fdfccdcd1a6aed2a4f7a85e7109b4451f145f8f6e9ddcb9e25e8097,1,0,1,0,0,0,0,0,0,0,Gateway_Only,1,5,0,1,5,1,0,3,5,1,0
487b5ca4885f9df8c328708f7562d01847011505b1016a85cd3aef25708e20f1,0,0,0,5,2,0,0,2,0,0,Gateway_Only,4,3,0,1,1,1,0,2,1,1,0
c473910e3c43276888f63d79cdd81d43db4a840a17b3e0f41e6b672191c717a3,0,2,0,3,1,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,2,1,1,0
cadae914f824c43ef802e72e40ae534bb340391bb91bcf11adb53a5e51b2549e,6,1,3,2,0,0,0,0,0,0,Gateway_Only,1,4,0,1,1,1,0,3,3,1,0
750e67f01f11247caf227a7c76ccb24b85d5ad48283b23e906a31b722f32e9db,3,3,0,12,1,0,0,0,1,0,Gateway_Only,2,2,0,1,1,1,0,4,1,1,0
08f76cfd0a08fa65cd3b07d8628d65c824a2e8ca6edfdc075f20a06c57b61fe0,2,1,0,1,2,0,0,0,0,0,Gateway_Only,1,1,0,3,1,1,5,3,3,1,0
970ccb7528f4e7231d016d1aea5ec1f2ab38859d9ae7d8aed836a7b63ac5746a,4,0,0,6,0,0,0,1,0,0,Gateway_Only,2,5,0,3,1,1,5,3,2,1,0
d4d9dc27bf776f07192ddbb0e4e97ffc1dc253d0d0910cece8806aeb530bf69e,1,2,0,7,1,1,0,1,0,0,Gateway_Only,5,4,0,5,1,1,5,3,2,1,0
9e698b5327777ea5c21cf1a7a4528db46c61385eb4bdff95f4aa2760cc707d9b,2,1,1,2,1,0,0,0,0,0,Gateway_Only,2,5,0,3,1,1,5,5,4,1,0
1ce76d82f5990514a20ebba7d58156ed5cf9b0cd92014b8459d597195348008d,0,1,1,5,2,0,0,0,1,0,Gateway_Only,5,5,0,4,1,1,5,2,1,1,0
bace74c28e69f2b38bbe2bdc3aff0298fc7015bf8b7645f7f7bc03212c90e172,6,4,1,3,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,3,1,1,0
